frame,track_id,x1,y1,x2,y2
181,48,307,116,322,155
181,49,101,818,136,890
181,51,230,381,275,413
182,1,352,356,374,408
182,2,1883,407,1911,460
182,3,781,402,803,448
182,4,1032,262,1050,305
182,5,586,443,613,494
182,6,1302,398,1322,447
182,7,1578,470,1613,520
182,8,1411,649,1445,717
182,9,515,296,535,347
182,10,203,414,186,400
182,11,628,290,647,343
182,12,597,333,619,383
182,13,920,295,940,341
182,14,1397,311,1419,363
182,15,783,214,801,257
182,16,612,246,635,293
182,17,581,236,600,286
182,18,1648,300,1671,352
182,19,654,238,678,285
182,21,1011,216,1026,258
182,22,744,118,760,144
182,34,1840,1001,1875,1070
182,36,248,342,279,384
182,42,468,210,494,251
182,47,245,369,280,401
182,48,310,116,325,155
182,49,104,818,140,890
182,51,231,380,274,412
183,1,354,356,376,408
183,2,1881,408,1909,460
183,3,782,403,804,447
183,4,1035,262,1052,306
183,5,586,443,614,495
183,6,1301,398,1322,447
183,7,1575,470,1609,520
183,8,1410,649,1445,717
183,9,516,296,536,348
183,10,202,415,184,399
183,11,629,290,648,343
183,12,598,334,619,383
183,13,921,296,941,340
183,14,1399,311,1420,363
183,15,784,215,802,257
183,16,613,246,635,293
183,17,582,236,601,287
183,18,1649,302,1672,353
183,19,656,237,679,285
183,21,1012,215,1028,259
183,22,747,119,762,144
183,34,1841,1001,1876,1070
183,36,251,339,280,379
183,42,465,210,492,251
183,47,245,371,280,402
183,48,312,116,327,155
183,49,108,817,143,890
183,51,231,379,274,411
184,1,355,356,377,408
184,2,1878,409,1905,460
184,3,783,403,805,448
184,4,1036,262,1054,306
184,5,585,443,613,494
184,6,1301,398,1322,446
184,7,1569,470,1604,520
184,8,1410,648,1445,717
184,9,517,295,539,350
184,10,202,415,181,398
184,11,632,289,651,343
184,12,598,335,620,384
184,13,922,296,941,340
184,14,1400,311,1422,363
184,15,785,214,803,256
184,16,614,246,636,293
184,17,583,236,602,288
184,18,1649,303,1673,354
184,19,656,237,680,286
184,21,1014,215,1030,259
184,22,749,119,764,144
184,34,1842,1001,1877,1070
184,36,252,336,281,375
184,42,462,209,489,251
184,47,245,372,280,404
184,48,310,116,325,155
184,49,112,817,147,890
184,51,231,378,273,410
185,1,357,356,379,407
185,2,1876,410,1903,461
185,3,784,403,806,448
185,4,1037,261,1055,306
185,5,586,442,614,494
185,6,1302,398,1323,446
185,7,1564,470,1598,520
185,8,1409,648,1444,717
185,9,519,296,540,348
185,10,201,416,179,397
185,11,635,288,654,342
185,12,599,336,621,384
185,13,922,296,941,339
185,14,1402,311,1423,363
185,15,787,213,804,256
185,16,614,246,637,294
185,17,585,237,604,288
185,18,1649,304,1674,354
185,19,656,237,680,287
185,21,1017,215,1032,259
185,22,751,119,766,144
185,34,1843,1002,1878,1069
185,36,254,334,286,377
185,42,462,205,489,250
185,47,244,373,280,405
185,48,313,117,327,155
185,49,115,817,151,890
185,51,232,378,273,410
186,1,360,356,381,406
186,2,1875,411,1901,461
186,3,785,403,807,448
186,4,1039,261,1057,306
186,5,587,442,614,494
186,6,1304,398,1325,447
186,7,1560,468,1595,520
186,8,1409,648,1444,717
186,9,521,296,542,348
186,10,201,416,176,396
186,11,638,288,657,341
186,12,600,336,622,384
186,13,923,296,941,339
186,14,1403,312,1425,364
186,15,788,212,806,256
186,16,615,247,637,294
186,17,587,238,606,289
186,18,1649,304,1674,354
186,19,657,236,681,287
186,21,1019,215,1035,259
186,22,753,120,768,144
186,34,1844,1002,1878,1069
186,36,256,332,290,379
186,42,460,204,486,248
186,47,244,374,279,406
186,48,315,117,329,155
186,49,119,816,155,890
186,51,231,379,272,410
187,1,362,356,382,405
187,2,1874,412,1901,461
187,3,786,402,809,448
187,4,1041,261,1059,306
187,5,587,442,613,494
187,6,1304,398,1326,447
187,7,1556,466,1592,519
187,8,1409,647,1445,717
187,9,523,297,544,348
187,10,200,417,174,395
187,11,640,288,660,342
187,12,601,336,623,384
187,13,923,296,942,339
187,14,1405,312,1426,364
187,15,790,212,807,257
187,16,615,247,638,294
187,17,588,238,607,289
187,18,1649,303,1675,354
187,19,657,236,681,287
187,21,1020,215,1037,259
187,22,771,122,786,146
187,34,1845,1001,1878,1069
187,36,258,330,291,376
187,42,458,204,485,248
187,47,232,380,265,411
187,48,317,116,332,154
187,49,123,816,159,890
187,51,231,378,272,409
188,1,364,357,384,406
188,2,1872,412,1900,461
188,3,787,402,810,448
188,4,1043,261,1060,306
188,5,587,442,612,493
188,6,1305,398,1327,447
188,7,1554,465,1589,517
188,8,1409,645,1446,717
188,9,524,297,545,347
188,11,644,288,663,343
188,12,600,336,623,384
188,13,924,296,942,339
188,14,1406,312,1428,364
188,15,792,212,809,257
188,16,616,246,637,291
188,17,590,238,608,289
188,18,1649,303,1675,354
188,19,657,236,681,287
188,21,1023,216,1039,259
188,22,774,123,789,146
188,34,1845,1001,1878,1068
188,36,260,329,293,375
188,42,457,203,483,247
188,47,232,380,264,411
188,48,318,116,334,154
188,49,127,816,163,890
188,51,231,377,273,409
189,1,366,357,386,406
189,2,1869,412,1898,461
189,3,788,401,811,448
189,4,1044,261,1061,306
189,5,587,442,611,494
189,6,1306,399,1327,447
189,7,1553,464,1587,514
189,8,1409,644,1446,717
189,9,526,296,547,348
189,11,646,289,666,342
189,12,601,336,623,385
189,13,924,296,942,339
189,14,1408,312,1429,364
189,15,794,212,810,257
189,16,618,247,638,292
189,17,592,238,610,289
189,18,1647,302,1673,354
189,19,657,236,682,287
189,21,1025,215,1041,259
189,22,779,120,796,147
189,34,1846,1001,1879,1069
189,36,263,329,295,375
189,42,458,203,482,245
189,47,231,382,263,413
189,48,320,116,336,154
189,49,130,815,166,890
189,51,231,376,273,408
190,1,368,356,388,407
190,2,1867,413,1896,460
190,3,789,400,812,448
190,4,1045,261,1063,306
190,5,586,442,611,494
190,6,1306,399,1328,447
190,7,1550,464,1583,512
190,8,1409,644,1446,716
190,9,527,296,549,348
190,11,648,290,668,343
190,12,601,336,623,385
190,13,924,296,942,338
190,14,1409,313,1430,364
190,15,796,211,812,257
190,16,618,248,639,292
190,17,594,239,611,289
190,18,1646,301,1671,354
190,19,658,236,682,287
190,21,1027,215,1043,259
190,22,785,120,801,147
190,34,1846,1001,1880,1070
190,36,264,328,297,376
190,42,458,202,482,244
190,47,230,383,262,414
190,48,322,116,338,154
190,49,85,812,117,875
190,51,231,375,273,408
191,1,369,355,389,406
191,2,1862,413,1892,460
191,3,791,400,813,448
191,4,1046,261,1064,306
191,5,585,442,610,494
191,6,1306,399,1327,447
191,7,1544,464,1577,512
191,8,1409,644,1445,714
191,9,528,296,550,348
191,11,651,291,670,343
191,12,601,336,624,386
191,13,924,296,942,338
191,14,1411,313,1431,364
191,15,797,211,813,257
191,16,619,248,640,292
191,17,595,239,612,289
191,18,1644,301,1669,354
191,19,664,235,686,282
191,21,1029,215,1045,258
191,22,789,120,805,147
191,34,1846,1001,1879,1070
191,36,265,327,299,376
191,42,457,200,481,242
191,47,229,384,261,416
191,48,324,116,340,154
191,49,84,810,118,875
191,51,230,374,274,407
192,1,370,355,391,406
192,2,1857,413,1887,461
192,3,792,399,814,448
192,4,1048,261,1065,306
192,5,584,441,610,495
192,6,1306,398,1327,446
192,7,1539,463,1572,513
192,8,1408,644,1443,712
192,9,530,296,552,348
192,11,652,292,672,344
192,12,601,336,624,387
192,13,925,296,943,340
192,14,1412,313,1432,364
192,15,799,211,815,258
192,16,620,248,641,292
192,17,596,240,613,288
192,18,1644,302,1668,354
192,19,666,235,687,280
192,21,1030,215,1046,258
192,22,791,115,810,147
192,34,1846,1001,1879,1070
192,36,267,328,300,377
192,42,456,199,480,241
192,47,223,380,258,416
192,48,326,116,342,154
192,49,81,809,117,874
192,51,230,373,274,406
193,1,371,354,392,405
193,2,1853,412,1883,461
193,3,793,398,815,448
193,4,1049,261,1067,305
193,5,584,442,610,495
193,6,1306,398,1326,446
193,7,1535,463,1568,512
193,8,1407,645,1441,710
193,9,531,296,554,348
193,11,655,294,674,345
193,12,602,336,625,388
193,13,924,296,943,340
193,14,1413,313,1433,364
193,15,800,211,815,257
193,16,621,248,643,293
193,17,597,241,614,289
193,18,1644,304,1668,354
193,19,668,234,688,279
193,21,1031,216,1048,258
193,22,795,115,814,147
193,34,1845,1001,1879,1071
193,36,268,328,302,378
193,42,455,198,478,239
193,47,218,381,251,418
193,48,328,116,344,154
193,49,82,808,118,874
193,51,230,372,274,406
194,1,373,354,394,405
194,2,1850,412,1880,460
194,3,795,397,816,448
194,4,1050,260,1068,305
194,5,584,442,611,495
194,6,1307,398,1326,446
194,7,1532,462,1564,511
194,8,1407,644,1440,709
194,9,532,296,555,348
194,11,658,295,677,343
194,12,603,337,626,390
194,13,925,296,944,341
194,14,1415,313,1435,364
194,15,801,211,817,257
194,16,622,248,644,293
194,17,598,241,615,289
194,18,1644,305,1667,355
194,19,669,232,688,278
194,21,1033,215,1050,259
194,22,798,115,818,147
194,34,1843,1001,1878,1072
194,36,270,329,303,379
194,42,455,197,477,236
194,47,215,381,247,419
194,48,330,116,346,154
194,49,83,808,119,873
194,51,230,371,275,405
195,1,374,354,395,405
195,2,1847,412,1877,460
195,3,796,397,817,447
195,4,1052,260,1069,305
195,5,584,442,611,495
195,6,1306,398,1326,447
195,7,1529,462,1560,508
195,8,1406,643,1439,707
195,9,533,296,556,348
195,11,660,295,679,344
195,12,604,338,627,391
195,13,925,296,944,341
195,14,1417,313,1436,364
195,15,802,211,818,257
195,16,622,248,644,293
195,17,599,241,616,290
195,18,1643,307,1666,356
195,19,670,231,690,277
195,21,1034,215,1051,258
195,22,802,114,822,147
195,34,1842,1001,1877,1072
195,36,271,329,304,380
195,42,455,196,477,234
195,47,214,381,244,419
195,48,332,116,348,154
195,49,84,807,119,872
195,51,230,370,275,405
196,1,376,354,396,405
196,2,1841,412,1873,460
196,3,797,397,817,447
196,4,1053,259,1070,306
196,5,582,442,611,495
196,6,1306,398,1326,447
196,7,1523,461,1555,506
196,8,1406,644,1438,707
196,9,534,296,557,348
196,11,662,296,681,344
196,12,604,338,627,392
196,13,926,297,946,341
196,14,1418,313,1437,364
196,15,803,211,819,258
196,16,623,248,645,293
196,17,599,241,617,290
196,18,1642,309,1664,357
196,19,671,231,690,276
196,21,1036,215,1053,259
196,22,806,114,826,147
196,34,1840,1001,1875,1072
196,36,273,329,306,381
196,42,455,195,477,235
196,47,212,383,241,420
196,48,334,116,350,154
196,49,85,806,120,872
196,51,230,369,275,404
197,1,377,354,398,406
197,2,1837,412,1869,461
197,3,798,397,818,447
197,4,1054,259,1071,306
197,5,584,442,612,495
197,6,1305,398,1325,447
197,7,1518,461,1549,505
197,8,1405,644,1438,707
197,9,535,296,558,349
197,11,665,294,684,343
197,12,603,338,627,393
197,13,926,297,946,341
197,14,1419,313,1439,364
197,15,804,211,820,258
197,16,623,248,645,293
197,17,600,242,618,290
197,18,1640,311,1662,356
197,19,672,231,691,276
197,21,1037,215,1054,258
197,22,816,120,833,148
197,34,1840,1001,1875,1072
197,36,275,329,307,379
197,42,455,194,477,235
197,47,209,384,236,419
197,48,336,116,352,154
197,49,85,806,121,871
197,51,230,368,276,404
198,1,379,353,399,405
198,2,1831,414,1864,462
198,3,799,397,818,447
198,4,1056,260,1072,306
198,5,584,442,612,495
198,6,1304,398,1326,448
198,7,1510,460,1542,506
198,8,1405,645,1438,707
198,9,536,296,559,349
198,11,667,295,686,343
198,12,603,338,626,393
198,13,926,297,946,341
198,14,1421,313,1440,364
198,15,805,211,821,258
198,16,623,247,646,293
198,17,602,243,620,291
198,18,1640,312,1662,356
198,19,673,231,691,277
198,21,1039,215,1055,258
198,22,822,122,838,148
198,34,1840,1001,1875,1071
198,36,277,329,308,377
198,42,454,192,478,235
198,47,207,386,233,419
198,48,335,115,351,154
198,49,86,805,122,870
198,51,230,367,276,403
199,1,380,352,400,404
199,2,1825,414,1857,461
199,3,800,397,818,447
199,4,1057,260,1073,306
199,5,583,442,611,495
199,6,1305,398,1326,448
199,7,1503,459,1535,507
199,8,1404,645,1438,707
199,9,537,297,561,349
199,11,668,294,688,344
199,12,604,338,627,394
199,13,927,297,946,340
199,14,1422,313,1441,364
199,15,806,211,822,258
199,16,623,247,645,293
199,17,603,243,621,292
199,18,1639,313,1662,357
199,19,674,231,692,276
199,21,1040,215,1056,258
199,22,826,121,842,147
199,34,1840,1001,1875,1072
199,36,280,330,309,376
199,42,455,191,479,234
199,47,203,386,231,420
199,48,336,114,352,154
199,49,83,804,119,870
199,51,230,366,276,402
200,1,384,351,404,403
200,2,1813,412,1845,460
200,3,800,397,819,447
200,4,1061,260,1077,306
200,5,581,442,607,495
200,6,1306,399,1328,449
200,7,1488,454,1521,501
200,8,1402,646,1435,704
200,9,542,298,565,350
200,11,676,296,695,346
200,12,606,339,629,394
200,13,927,298,946,341
200,14,1423,313,1442,364
200,15,807,211,823,258
200,16,625,248,647,295
200,17,604,244,624,294
200,18,1636,303,1662,354
200,19,676,230,695,276
200,21,1042,215,1058,258
200,22,830,122,846,147
200,34,1843,1001,1877,1070
200,36,287,329,316,376
200,42,457,187,480,228
200,47,201,386,228,421
200,48,340,114,355,154
200,49,84,803,120,869
200,51,230,366,277,402
